Date,Residual
2015-06-09,0.0
2015-06-10,-1.7121583014632584
2015-06-11,-0.30417986496924243
2015-06-12,-1.9077937247785925
2015-06-15,-0.9768090331125627
2015-06-16,-0.44288471071436675
2015-06-17,-0.7631941440489314
2015-06-18,-0.09685709515563445
2015-06-19,0.02222897523754952
2015-06-23,0.9956580730729456
2015-06-24,-0.4031098294501625
2015-06-25,-0.12248362516402267
2015-06-26,0.2541724112728936
2015-06-29,-2.3945265786173806
2015-06-30,-0.5762145007055786
2015-07-01,0.5452614351160037
2015-07-02,1.01780582479034
2015-07-06,-0.7444274077112247
2015-07-07,-0.15308843970478136
2015-07-08,0.3305599071279097
2015-07-09,0.28182775747844957
2015-07-10,0.3199636651287783
2015-07-13,1.0869568234817315
2015-07-14,0.3622520277452814
2015-07-15,0.31480149226419485
2015-07-16,0.3181902330582247
2015-07-17,0.0321187922552042
2015-07-21,-0.8631013418287239
2015-07-22,-0.35810942583322714
2015-07-23,-0.14469786534554174
2015-07-24,-0.06117583176700947
2015-07-27,-0.39759199802335843
2015-07-28,-0.22738263418343507
2015-07-29,0.1539660381412844
2015-07-30,1.2394599193224494
2015-07-31,0.7555275824897123
2015-08-03,0.33303723149246167
2015-08-04,-0.20381594464905106
2015-08-05,-0.08521563709833657
2015-08-06,0.00437547481897127
2015-08-07,-1.1750755029857913
2015-08-10,0.4602446863335601
2015-08-11,-0.29130468218704664
2015-08-12,-0.8644692589916687
2015-08-13,0.47353007635345534
2015-08-14,-0.006381753342278529
2015-08-17,-0.12493709079186743
2015-08-18,0.08447210705546127
2015-08-19,-0.03269176714698219
2015-08-20,-0.9120240523017387
2015-08-21,0.033974857974829575
2015-08-24,-1.452934598105717
2015-08-25,2.02445704202605
2015-08-26,-0.5761288129802544
2015-08-27,0.9046433335017419
2015-08-28,0.2217008110972145
2015-08-31,0.2852741795518057
2015-09-01,-1.1303378726343638
2015-09-02,-0.1707125381852883
2015-09-08,0.8973364143392075
2015-09-09,0.4843308246198177
2015-09-10,-0.03771429331552412
2015-09-11,-0.3595532286051686
2015-09-14,-0.2068311364961275
2015-09-15,0.18921192326173397
2015-09-16,-0.03736279460278524
2015-09-17,-0.018280846104563153
2015-09-18,-0.2887726372077317
2015-09-24,-1.364022331313663
2015-09-25,0.39202978877378314
2015-09-28,-0.4282378349878293
2015-09-29,-0.7140832433769759
2015-09-30,0.5755783609521998
2015-10-08,0.2992055673782339
2015-10-09,-0.01340199030278555
2015-10-13,-0.2623197426231414
2015-10-14,-0.1957891728585821
2015-10-15,0.13227339799961868
2015-10-16,0.3863887850005838
2015-10-19,0.2146314185690983
2015-10-20,0.04898377389233488
2015-10-21,-0.050044679697379024
2015-10-22,0.039068209820232624
2015-10-23,0.3898566722108754
2015-10-26,-0.033184880307818077
2015-10-27,0.17555662836086583
2015-10-28,0.13813581029224054
2015-10-29,0.1097946851926217
2015-10-30,0.05078776835767229
2015-11-02,-0.4293638944516509
2015-11-04,-0.18806063578340826
2015-11-05,2.628384683121677
2015-11-06,0.9855428596407734
2015-11-09,0.27788846502122055
2015-11-10,-0.2030304474253697
2015-11-11,-0.061912581910142706
2015-11-12,-0.30759129195433843
2015-11-13,0.06299127437856811
2015-11-16,-0.3890784583851499
2015-11-17,0.781131780903543
2015-11-18,0.8327956023812746
2015-11-19,0.8741493926406037
2015-11-20,0.8349237599110779
2015-11-24,-1.4562674921888714
2015-11-25,1.1327683365429664
2015-11-27,0.7492060791570907
2015-11-30,0.18727590894282997
2015-12-01,-0.5551948052467282
2015-12-02,0.059914830960494214
2015-12-03,-0.1529836545314609
2015-12-04,-0.28921568258937214
2015-12-07,0.722888511931437
2015-12-08,-0.7370686832206061
2015-12-09,0.2870608713379923
2015-12-10,-0.5097460688609985
2015-12-11,-0.7504179178365575
2015-12-14,-0.14403011271585342
2015-12-15,0.5139488547077491
2015-12-16,0.24321706927445774
2015-12-17,1.6670900418931538
2015-12-18,0.10556416368239496
2015-12-21,-0.24612780550869218
2015-12-22,-0.03384179531160214
2015-12-24,-0.07704252745323004
2015-12-28,0.11931702335012773
2015-12-29,0.709489765660976
2015-12-30,0.24003500092040042
2016-01-04,-1.2287549575952355
2016-01-05,0.04642357417692011
2016-01-06,-0.11340629814745284
2016-01-07,-0.7860528424288091
2016-01-08,0.4598449625197105
2016-01-12,0.6288377345768694
2016-01-13,0.6200685777728623
2016-01-14,-1.8598694489723897
2016-01-15,-1.4451841086967576
2016-01-19,0.27138164094621686
2016-01-20,-1.360320117745431
2016-01-21,0.4295772383059173
2016-01-22,1.0615515161728695
2016-01-25,-0.40623600225420375
2016-01-26,-0.4318748099231229
2016-01-27,0.8626294554790164
2016-01-28,0.22062029769156055
2016-01-29,0.23550095145660777
2016-02-01,-0.5398787023452485
2016-02-02,0.5704709695091879
2016-02-03,-0.27837024226118245
2016-02-04,-0.9135182917114193
2016-02-05,-2.2995676133643634
2016-02-16,-0.4984109676113775
2016-02-17,-2.1011246256394998
2016-02-18,-0.6595543839485885
2016-02-19,-1.4411157769082052
2016-02-22,0.5061922305004458
2016-02-23,1.1828560888843214
2016-02-24,-2.3508799737622077
2016-02-25,0.1176215487855714
2016-02-26,-0.11200988765507702
2016-02-29,0.6239127159138462
2016-03-01,1.6513117912918567
2016-03-02,0.5819660352537639
2016-03-03,0.01353497676267068
2016-03-04,-0.8647893059487579
2016-03-07,-0.056953885540554694
2016-03-08,-0.6753903369340968
2016-03-09,-0.7137992172985399
2016-03-10,-0.47218828059122586
2016-03-11,0.8941659196589775
2016-03-14,1.0329745036051996
2016-03-15,-0.0879882135531922
2016-03-16,0.7913609495728764
2016-03-17,-0.0853955814110563
2016-03-18,-0.5671448715507346
2016-03-22,0.23355626706680965
2016-03-23,-0.4420696070768386
2016-03-24,-0.9690744121550487
2016-03-29,-0.37426905100431895
2016-03-30,0.6917477662420417
2016-03-31,-0.1339724637855113
2016-04-01,0.23503368456779583
2016-04-05,-1.4096466597793977
2016-04-06,-0.31241000760876503
2016-04-07,-0.10455476669354269
2016-04-08,-0.033010437702539974
2016-04-11,-0.13041105424875354
2016-04-12,0.12032647144799213
2016-04-13,1.6351658841066374
2016-04-14,0.3948902521248776
2016-04-15,-0.2591364999417216
2016-04-18,0.1656060282358922
2016-04-19,-0.4821751027266217
2016-04-20,0.33904740319469795
2016-04-21,-0.36515852907244906
2016-04-22,0.05824106933044604
2016-04-25,0.06939260101986733
2016-04-26,0.30062510026151656
2016-04-27,0.40565439476875653
2016-04-28,0.0719635871644222
2016-05-06,-0.39794248493930695
2016-05-09,0.31421869141799874
2016-05-10,0.1791538541955262
2016-05-11,-0.018668604671724154
2016-05-12,0.1799595036973436
2016-05-13,0.5020739325807462
2016-05-16,0.41943772712804517
2016-05-17,-0.09532899894279367
2016-05-18,0.11078914221450731
2016-05-19,-0.9392742047325591
2016-05-20,0.45292577880242746
2016-05-23,0.31034370986971993
2016-05-24,0.4846491061291829
2016-05-25,0.04149398201096233
2016-05-26,-0.0898061159980692
2016-05-27,0.09679535492752933
2016-05-31,-0.26313017505619385
2016-06-01,0.2308440164728367
2016-06-02,-0.04625557147347337
2016-06-03,-1.0283194467723504
2016-06-06,0.2731777623366405
2016-06-07,-0.2615818094428235
2016-06-08,-0.8858605616367043
2016-06-13,-0.7002064738737523
2016-06-14,-0.48996026667405346
2016-06-15,0.3947534841807929
2016-06-16,-0.47557108550910954
2016-06-17,-0.07110472650925104
2016-06-20,0.7905476040566697
2016-06-21,0.05638095071219951
2016-06-22,0.0485737665341297
2016-06-23,0.6404336651719298
2016-06-24,-1.1579349532616625
2016-06-27,-2.207619676680931
2016-06-28,0.5370269203370022
2016-06-29,0.1006744299186515
2016-06-30,0.1559783596525932
2016-07-01,-0.17825684589011814
2016-07-05,-1.7086412396104471
2016-07-06,-0.2545195374982612
2016-07-07,0.6164163030933238
2016-07-08,0.17147611512013583
2016-07-11,0.057907353382880444
2016-07-12,0.4218479584856283
2016-07-13,0.23147872125578672
2016-07-14,1.2270347427690567
2016-07-15,-0.3715184833925207
2016-07-19,0.13164488560244791
2016-07-20,0.6836835461586901
2016-07-21,-0.17536224325755256
2016-07-22,-0.019564167091143503
2016-07-25,0.3391643179985344
2016-07-26,0.25395907721214783
2016-07-27,0.6668154899500145
2016-07-28,1.88620906996303
2016-07-29,0.01394515130391838
2016-08-01,-0.2605073335787189
2016-08-02,0.7011457563940198
2016-08-03,0.4586481732508467
2016-08-04,0.1116027585039916
2016-08-05,0.4488959316508172
2016-08-08,0.2217186474053534
2016-08-09,0.890769753642715
2016-08-10,0.12016203683545967
2016-08-12,0.036895060800056
2016-08-15,0.06265385698947767
2016-08-16,0.1491687510685722
2016-08-17,-0.4926923874181952
2016-08-18,0.47573652012349044
2016-08-19,-0.3599486142959165
2016-08-22,-0.2788820223951447
2016-08-23,0.07419231525629755
2016-08-24,-0.2166961010972841
2016-08-25,-0.8119753038339397
2016-08-26,0.2540671485248893
2016-08-29,-0.38242086215207394
2016-08-30,-0.21889999184471165
2016-08-31,-0.49233060600629486
2016-09-01,0.18037989137915034
2016-09-02,0.2939028185256838
2016-09-06,-0.19108303157510775
2016-09-07,0.25605366158477594
2016-09-08,0.5203390534843031
2016-09-09,-0.5215767061247654
2016-09-12,-0.4104336138086424
2016-09-13,0.3132219375592804
2016-09-14,-0.3813482913583073
2016-09-20,-0.057192288330188745
2016-09-21,0.6225110341771938
2016-09-23,0.3028574826431125
2016-09-26,-0.5626121594030948
2016-09-27,-0.28208218408653707
2016-09-28,0.8336712784420648
2016-09-29,-0.11269559059732615
2016-09-30,-0.7050826522457356
2016-10-11,-1.1666110006863875
2016-10-12,-0.10433195887807756
2016-10-13,-0.1539394995633856
2016-10-14,0.6756488257849789
2016-10-17,-0.20181565817991043
2016-10-18,0.12598597504777942
2016-10-19,0.06912229858031438
2016-10-20,-0.07889046007030487
2016-10-21,-0.6193985210905879
2016-10-24,0.0916264442707373
2016-10-25,-0.13541343570978626
2016-10-26,-0.2962668899683507
2016-10-27,0.210427056227239
2016-10-28,0.21534240507738645
2016-10-31,-0.10004532963920809
2016-11-01,-0.4007884778894457
2016-11-02,-0.3561994628834597
2016-11-04,-0.5304528966317541
2016-11-07,0.21294783772076187
2016-11-08,-0.07149057634244116
2016-11-09,-1.5408247645199644
2016-11-10,2.096910645103005
2016-11-14,1.2032791951168633
2016-11-15,0.10287552655613652
2016-11-16,0.40341369476868394
2016-11-17,-0.4713739304484683
2016-11-18,0.16968196520643275
2016-11-21,-0.4884431269757279
2016-11-22,0.06286470745655848
2016-11-25,-0.5363780823368067
2016-11-28,0.08478140337340889
2016-11-29,-0.0034284437958973513
2016-11-30,0.23680286715372034
2016-12-01,-0.26915586647225354
2016-12-02,0.04647649363203854
2016-12-05,0.42751293795118883
2016-12-06,0.014538583853902054
2016-12-07,0.5144008902662769
2016-12-08,0.3822392485823478
2016-12-09,0.05728435843898083
2016-12-12,0.25674312059107507
2016-12-13,0.39941068050058703
2016-12-14,-0.24590177834133442
2016-12-15,0.5782336792071163
2016-12-16,-0.23414990894102772
2016-12-19,-0.039969882106053234
2016-12-20,0.8177369030042207
2016-12-21,-0.07081363717389166
2016-12-22,0.04566271237025887
2016-12-27,-0.0057416176763638305
2016-12-28,-0.16784006077857327
2016-12-29,-0.0623202941734462
2016-12-30,-0.17477609489526102
2017-01-04,1.9112058788545454
2017-01-05,0.1504812926076724
2017-01-06,-0.37055760189716835
2017-01-10,-0.5896337275783949
2017-01-11,0.06852713383538855
2017-01-12,0.04806937774989706
2017-01-13,1.7173195674824484
2017-01-17,-0.5169402639069247
2017-01-18,0.021276013657363535
2017-01-19,0.4789798045617957
2017-01-20,-0.45592572925548325
2017-01-23,0.5739804084032869
2017-01-24,0.20105803335020767
2017-01-25,-0.26842018327724304
2017-01-26,0.6446230378133961
2017-02-03,-1.2472696436065576
2017-02-06,-0.8197843155513596
2017-02-07,-0.19363530652167782
2017-02-08,-0.1462185600110928
2017-02-09,0.062030052666422364
2017-02-10,-0.07633696387690492
2017-02-13,0.4629964946692837
2017-02-14,0.9708698048172621
2017-02-15,-0.38373340229647823
2017-02-16,0.31874697028884214
2017-02-17,0.04309721245820697
2017-02-21,-0.45732085464544525
2017-02-22,0.2742914638385727
2017-02-23,-0.11168267967233447
2017-02-24,-0.4341745458238506
2017-02-27,-0.7316305407031152
2017-02-28,0.6468737074627882
2017-03-01,0.6182548884941212
2017-03-02,-0.16165494958510607
2017-03-03,-0.1849711240390235
2017-03-06,-0.22838140095298343
2017-03-07,-0.18219096859294126
2017-03-08,0.28506693964775565
2017-03-09,-0.019932321575005574
2017-03-10,0.21973813048030877
2017-03-13,-0.29669501539454757
2017-03-14,0.04823308211267374
2017-03-15,-0.08083849640308927
2017-03-16,0.007927914370384315
2017-03-17,-0.10176767861933911
2017-03-21,-0.16326163527875082
2017-03-22,-0.5756124978068797
2017-03-23,0.6156041880107352
2017-03-24,-0.5432819537762015
2017-03-27,-0.1017731509037958
2017-03-28,-0.022414749006934187
2017-03-29,0.28827432212248993
2017-03-30,0.5439151606698687
2017-03-31,0.06322737535963086
2017-04-05,0.9439817345180046
2017-04-06,0.21886985366018763
2017-04-07,0.08078005191329396
2017-04-10,-0.4196832554224912
2017-04-11,0.30186922118619464
2017-04-12,0.3657259080175166
2017-04-13,-0.06972474730014255
2017-04-18,0.007445173865313848
2017-04-19,0.3160909927981024
2017-04-20,-0.09018986857287103
2017-04-21,0.10668852743150836
2017-04-24,2.1469926819473812
2017-04-25,-0.5101047171093
2017-04-26,0.2676505164319849
2017-04-27,0.14870492074258124
2017-04-28,-0.09224799142791795
2017-05-02,0.693099060763835
2017-05-08,2.011289677803113
2017-05-09,-0.3009664673579877
2017-05-10,0.11866819236178827
2017-05-11,-0.4945039517123888
2017-05-12,0.5531316768355481
2017-05-15,0.3980560454677331
2017-05-16,-0.5098961324535978
2017-05-17,-0.43204258018249675
